,Algeria,Argentina,Australia,Austria,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bulgaria,Canada,Chile,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,Ghana,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Kuwait,Latvia,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Morocco,Mozambique,Myanmar,Nepal,New Zealand,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam,Zambia,Zimbabwe
2020-04-04,1171.0,1265.0,5548.0,11525.0,643.0,61.0,351.0,21668.0,139.0,485.0,12519.0,3737.0,1267.0,416.0,1079.0,269.0,4190.0,3757.0,1488.0,3368.0,56.0,961.0,35.0,12.0,1615.0,64338.0,205.0,1613.0,678.0,1364.0,2902.0,1986.0,50468.0,772.0,4273.0,7428.0,119827.0,2935.0,460.0,122.0,342.0,493.0,771.0,2612.0,3.0,3333.0,202.0,1688.0,708.0,10.0,20.0,6.0,824.0,190.0,5208.0,231.0,2291.0,1673.0,96.0,1595.0,3018.0,3383.0,9886.0,949.0,3183.0,4149.0,89.0,1885.0,207.0,1476.0,450.0,934.0,1505.0,10156.0,133198.0,151.0,6476.0,19227.0,1978.0,40.0,455.0,20921.0,48.0,1072.0,1264.0,48249.0,277965.0,371.0,240.0,39.0,9.0
2020-04-05,1251.0,1451.0,5687.0,11766.0,688.0,70.0,394.0,22590.0,157.0,503.0,13882.0,4161.0,1406.0,435.0,1126.0,288.0,4472.0,4077.0,1578.0,3465.0,62.0,1018.0,38.0,12.0,1882.0,68605.0,214.0,1673.0,733.0,1417.0,3374.0,2092.0,55743.0,878.0,4604.0,8018.0,124632.0,3271.0,460.0,126.0,479.0,509.0,771.0,2729.0,4.0,3483.0,213.0,1890.0,919.0,10.0,21.0,6.0,872.0,210.0,5510.0,277.0,2450.0,1801.0,104.0,1746.0,3094.0,3627.0,10524.0,1325.0,3613.0,4731.0,102.0,2179.0,219.0,1624.0,471.0,977.0,1585.0,10237.0,138731.0,159.0,6833.0,20201.0,2169.0,41.0,495.0,23934.0,48.0,1225.0,1505.0,53160.0,312237.0,390.0,241.0,39.0,9.0
2020-04-06,1320.0,1554.0,5744.0,11983.0,700.0,88.0,564.0,23255.0,183.0,531.0,15496.0,4471.0,1485.0,454.0,1182.0,320.0,4587.0,4369.0,1745.0,3646.0,69.0,1097.0,43.0,14.0,1927.0,70478.0,214.0,1735.0,744.0,1486.0,4067.0,2273.0,58226.0,961.0,5111.0,8430.0,128948.0,3654.0,531.0,142.0,556.0,533.0,811.0,2804.0,4.0,3662.0,227.0,2143.0,1021.0,10.0,21.0,9.0,911.0,232.0,5640.0,298.0,3277.0,1988.0,113.0,2281.0,3246.0,4102.0,11278.0,1604.0,3864.0,5389.0,104.0,2385.0,222.0,1908.0,485.0,997.0,1655.0,10284.0,142398.0,166.0,7173.0,21022.0,2220.0,44.0,553.0,27069.0,52.0,1308.0,1783.0,57180.0,337635.0,407.0,245.0,39.0,9.0
2020-04-07,1423.0,1628.0,5844.0,12297.0,756.0,123.0,700.0,25189.0,194.0,549.0,16653.0,4815.0,1579.0,467.0,1222.0,350.0,4822.0,4681.0,1828.0,3747.0,78.0,1108.0,44.0,14.0,2176.0,74390.0,287.0,1755.0,817.0,1562.0,4421.0,2491.0,60500.0,1031.0,5364.0,8904.0,132547.0,3906.0,670.0,158.0,665.0,542.0,843.0,2843.0,5.0,3793.0,241.0,2439.0,1120.0,10.0,22.0,9.0,943.0,238.0,5755.0,371.0,3864.0,2100.0,113.0,2561.0,3660.0,4413.0,11730.0,1832.0,4057.0,6343.0,105.0,2523.0,226.0,2200.0,534.0,1021.0,1686.0,10331.0,147607.0,178.0,7562.0,21574.0,2258.0,58.0,574.0,30217.0,52.0,1319.0,2045.0,60772.0,368196.0,411.0,251.0,39.0,9.0
2020-04-08,1468.0,1715.0,5956.0,12640.0,811.0,164.0,861.0,26704.0,210.0,577.0,17883.0,5116.0,1780.0,483.0,1282.0,396.0,5017.0,5071.0,1956.0,3995.0,78.0,1149.0,52.0,15.0,2308.0,78167.0,287.0,1832.0,895.0,1586.0,5194.0,2738.0,62589.0,1031.0,5709.0,9248.0,135586.0,4257.0,704.0,172.0,743.0,548.0,880.0,2970.0,8.0,3963.0,293.0,2785.0,1184.0,10.0,22.0,9.0,969.0,254.0,5863.0,419.0,4072.0,2249.0,115.0,2954.0,3764.0,4848.0,12442.0,2057.0,4417.0,7497.0,105.0,2795.0,237.0,2447.0,581.0,1055.0,1749.0,10384.0,153190.0,185.0,8300.0,22164.0,2369.0,65.0,596.0,34109.0,52.0,1462.0,2313.0,66054.0,398809.0,417.0,251.0,39.0,10.0
2020-04-09,1572.0,1795.0,6052.0,12969.0,823.0,218.0,1066.0,28302.0,264.0,593.0,19274.0,5546.0,2054.0,502.0,1343.0,457.0,5312.0,5402.0,2111.0,4450.0,103.0,1185.0,55.0,15.0,2487.0,82048.0,313.0,1884.0,980.0,1616.0,5734.0,2956.0,64586.0,1202.0,6224.0,9404.0,139422.0,4768.0,759.0,179.0,855.0,577.0,912.0,3034.0,8.0,4119.0,299.0,3181.0,1275.0,17.0,22.0,9.0,992.0,276.0,6010.0,419.0,4322.0,2528.0,124.0,4342.0,3870.0,5205.0,13141.0,2210.0,4761.0,8672.0,110.0,2932.0,244.0,2666.0,682.0,1091.0,1845.0,10423.0,158935.0,189.0,8954.0,22710.0,2423.0,70.0,623.0,38226.0,53.0,1668.0,2597.0,71504.0,432132.0,426.0,255.0,39.0,11.0
2020-04-10,1666.0,1894.0,6152.0,13248.0,887.0,330.0,1486.0,30541.0,268.0,624.0,20748.0,5972.0,2223.0,539.0,1407.0,515.0,5569.0,5635.0,2349.0,4965.0,117.0,1207.0,56.0,15.0,2605.0,86334.0,378.0,1955.0,1190.0,1648.0,6412.0,3293.0,66220.0,1232.0,7393.0,9968.0,143626.0,5347.0,802.0,184.0,910.0,589.0,955.0,3115.0,8.0,4228.0,337.0,3441.0,1374.0,17.0,27.0,9.0,1015.0,288.0,6160.0,457.0,4601.0,2752.0,129.0,5256.0,4076.0,5575.0,13956.0,2376.0,5202.0,10131.0,113.0,3287.0,250.0,2867.0,701.0,1124.0,1934.0,10450.0,163472.0,190.0,9599.0,23495.0,2473.0,73.0,643.0,42282.0,53.0,1892.0,2910.0,76635.0,466033.0,433.0,257.0,39.0,11.0
2020-04-11,1761.0,1975.0,6238.0,13560.0,998.0,424.0,1981.0,32877.0,276.0,635.0,22133.0,6501.0,2473.0,558.0,1495.0,564.0,5732.0,5819.0,2620.0,7161.0,118.0,1258.0,65.0,16.0,2769.0,90676.0,378.0,2011.0,1310.0,1675.0,7447.0,3512.0,68192.0,1279.0,8089.0,10408.0,147577.0,6005.0,840.0,189.0,993.0,612.0,999.0,3223.0,9.0,4346.0,350.0,3844.0,1448.0,20.0,28.0,9.0,1035.0,305.0,6244.0,484.0,4788.0,2974.0,133.0,5897.0,4076.0,5955.0,15472.0,2512.0,5467.0,11917.0,118.0,3651.0,265.0,3105.0,715.0,1160.0,2003.0,10450.0,168022.0,197.0,10053.0,24228.0,2518.0,76.0,671.0,47029.0,53.0,2203.0,3260.0,81493.0,501560.0,446.0,258.0,40.0,11.0
2020-04-12,1825.0,2137.0,6289.0,13807.0,1040.0,482.0,2226.0,33906.0,300.0,661.0,23301.0,6927.0,2709.0,577.0,1534.0,620.0,5902.0,5996.0,2759.0,7257.0,118.0,1304.0,69.0,16.0,2905.0,93790.0,408.0,2081.0,1410.0,1689.0,8356.0,3842.0,70029.0,1318.0,8928.0,10743.0,152271.0,6748.0,880.0,191.0,1154.0,630.0,1053.0,3270.0,12.0,4530.0,370.0,4219.0,1545.0,20.0,31.0,9.0,1049.0,318.0,6320.0,546.0,5038.0,3234.0,134.0,6848.0,4428.0,6356.0,15987.0,2728.0,5990.0,13584.0,120.0,4033.0,278.0,3380.0,728.0,1188.0,2028.0,10512.0,171921.0,199.0,10448.0,24820.0,2551.0,76.0,685.0,52167.0,53.0,2511.0,3616.0,85806.0,529951.0,453.0,262.0,40.0,14.0
2020-04-13,1914.0,2203.0,6322.0,13937.0,1136.0,621.0,2578.0,34430.0,330.0,675.0,24365.0,7213.0,2776.0,595.0,1600.0,669.0,5991.0,6174.0,2967.0,7466.0,125.0,1309.0,71.0,16.0,2974.0,95403.0,566.0,2114.0,1458.0,1701.0,9152.0,4241.0,71686.0,1352.0,9655.0,11145.0,156363.0,7255.0,961.0,197.0,1234.0,651.0,1062.0,3281.0,13.0,4683.0,378.0,4661.0,1661.0,21.0,41.0,12.0,1064.0,323.0,6415.0,599.0,5374.0,3400.0,147.0,7519.0,4648.0,6674.0,16585.0,2979.0,6300.0,15770.0,126.0,4462.0,280.0,3630.0,742.0,1205.0,2173.0,10537.0,174951.0,210.0,10912.0,25220.0,2579.0,76.0,707.0,56956.0,54.0,2777.0,3982.0,89385.0,557571.0,465.0,264.0,43.0,14.0
2020-04-14,1983.0,2272.0,6366.0,14043.0,1361.0,803.0,2919.0,34967.0,354.0,685.0,25663.0,7525.0,2852.0,612.0,1650.0,726.0,6059.0,6318.0,3167.0,7529.0,149.0,1332.0,74.0,16.0,3064.0,98076.0,566.0,2145.0,1512.0,1711.0,10363.0,4557.0,73303.0,1378.0,10647.0,11586.0,159516.0,7645.0,1179.0,208.0,1300.0,655.0,1070.0,3292.0,16.0,4817.0,384.0,5014.0,1763.0,27.0,62.0,14.0,1072.0,343.0,6488.0,813.0,5716.0,3472.0,159.0,7519.0,4932.0,6934.0,16934.0,3231.0,6633.0,18328.0,127.0,4934.0,291.0,4054.0,769.0,1212.0,2272.0,10564.0,178067.0,218.0,11349.0,25499.0,2613.0,77.0,726.0,61049.0,54.0,3102.0,4359.0,92874.0,582594.0,472.0,267.0,45.0,17.0
2020-04-15,2070.0,2432.0,6416.0,14234.0,1528.0,1012.0,3281.0,36527.0,397.0,713.0,27046.0,7917.0,2979.0,618.0,1704.0,766.0,6141.0,6511.0,3286.0,7603.0,159.0,1373.0,82.0,16.0,3161.0,103573.0,636.0,2170.0,1579.0,1720.0,11438.0,4839.0,74877.0,1400.0,11479.0,12046.0,162488.0,8100.0,1267.0,216.0,1355.0,657.0,1070.0,3307.0,16.0,4987.0,393.0,5399.0,1888.0,28.0,74.0,16.0,1078.0,373.0,6566.0,910.0,5988.0,3574.0,161.0,10303.0,5223.0,7202.0,17448.0,3428.0,6879.0,21102.0,134.0,5369.0,299.0,4465.0,835.0,1220.0,2415.0,10591.0,182491.0,233.0,11828.0,25753.0,2643.0,77.0,747.0,65111.0,55.0,3372.0,4749.0,97052.0,609516.0,483.0,268.0,45.0,17.0
2020-04-16,2160.0,2432.0,6458.0,14370.0,1673.0,1231.0,3728.0,38160.0,441.0,747.0,28364.0,8273.0,3105.0,626.0,1741.0,814.0,6303.0,6681.0,3614.0,7858.0,159.0,1402.0,85.0,16.0,3237.0,106206.0,641.0,2192.0,1652.0,1727.0,12380.0,5136.0,76389.0,1415.0,12547.0,12501.0,165155.0,8582.0,1331.0,225.0,1405.0,666.0,1091.0,3373.0,16.0,5072.0,399.0,5847.0,2024.0,29.0,74.0,16.0,1084.0,407.0,6677.0,910.0,6505.0,3751.0,174.0,11475.0,5453.0,7582.0,18091.0,3711.0,7216.0,24490.0,136.0,5862.0,314.0,4873.0,863.0,1248.0,2506.0,10613.0,186311.0,237.0,12432.0,26336.0,2672.0,81.0,780.0,69392.0,55.0,3764.0,5158.0,101378.0,639664.0,493.0,268.0,48.0,23.0
2020-04-17,2268.0,2560.0,6497.0,14448.0,1700.0,1572.0,4204.0,39834.0,465.0,800.0,30081.0,8807.0,3233.0,642.0,1791.0,862.0,6433.0,6879.0,3755.0,8225.0,164.0,1434.0,92.0,17.0,3369.0,108847.0,641.0,2207.0,1763.0,1739.0,13387.0,5516.0,77995.0,1434.0,13271.0,12758.0,168941.0,9167.0,1470.0,234.0,1524.0,675.0,1149.0,3444.0,16.0,5182.0,412.0,6297.0,2283.0,31.0,85.0,16.0,1086.0,442.0,6791.0,1019.0,7025.0,4016.0,174.0,12491.0,5660.0,7918.0,18841.0,4103.0,7707.0,27938.0,138.0,6380.0,335.0,5318.0,977.0,1268.0,2605.0,10635.0,190129.0,238.0,13055.0,26651.0,2700.0,81.0,822.0,74193.0,55.0,4161.0,5593.0,106443.0,671331.0,502.0,268.0,48.0,24.0
2020-04-18,2418.0,2658.0,6533.0,14603.0,1744.0,1838.0,4779.0,41228.0,493.0,846.0,31872.0,9252.0,3439.0,649.0,1814.0,923.0,6549.0,7073.0,4126.0,8450.0,177.0,1459.0,96.0,17.0,3489.0,109252.0,641.0,2207.0,1834.0,1754.0,14378.0,5923.0,79494.0,1482.0,13980.0,12982.0,172434.0,9795.0,1591.0,246.0,1658.0,682.0,1239.0,3480.0,17.0,5251.0,422.0,6875.0,2564.0,34.0,94.0,30.0,1094.0,493.0,6791.0,1069.0,7481.0,4210.0,202.0,13489.0,5878.0,8379.0,19022.0,4663.0,8067.0,32008.0,143.0,7142.0,342.0,5690.0,1049.0,1304.0,2783.0,10653.0,193965.0,244.0,13743.0,26997.0,2700.0,83.0,864.0,78546.0,55.0,4462.0,6045.0,111735.0,702164.0,508.0,268.0,52.0,24.0
2020-04-19,2535.0,2828.0,6586.0,14662.0,1773.0,2144.0,5297.0,41950.0,520.0,878.0,33341.0,9730.0,3621.0,655.0,1832.0,986.0,6654.0,7242.0,4335.0,9022.0,190.0,1512.0,105.0,17.0,3681.0,111821.0,834.0,2207.0,1916.0,1760.0,15712.0,6248.0,80868.0,1482.0,14758.0,13265.0,175925.0,10361.0,1654.0,262.0,1752.0,712.0,1298.0,3537.0,17.0,5305.0,426.0,7497.0,2685.0,35.0,107.0,31.0,1098.0,542.0,6984.0,1180.0,7993.0,4273.0,202.0,14420.0,6087.0,8742.0,19685.0,5008.0,8418.0,36793.0,144.0,8274.0,350.0,5994.0,1089.0,1317.0,3034.0,10661.0,193252.0,254.0,14275.0,27322.0,2733.0,84.0,866.0,82329.0,55.0,5106.0,6490.0,116691.0,735086.0,517.0,268.0,57.0,25.0
2020-04-20,2629.0,2930.0,6612.0,14710.0,1873.0,2456.0,5807.0,42393.0,564.0,915.0,34777.0,10088.0,3792.0,660.0,1871.0,1035.0,6787.0,7384.0,4680.0,9468.0,201.0,1528.0,108.0,17.0,3783.0,112606.0,1042.0,2235.0,1984.0,1771.0,17265.0,6575.0,82211.0,1539.0,15251.0,13491.0,178972.0,10751.0,1735.0,270.0,1915.0,727.0,1326.0,3550.0,17.0,5389.0,427.0,8261.0,2855.0,39.0,111.0,31.0,1105.0,627.0,7068.0,1266.0,8418.0,4467.0,206.0,15628.0,6259.0,9287.0,20206.0,5448.0,8746.0,42853.0,147.0,9362.0,367.0,6318.0,1161.0,1330.0,3158.0,10674.0,195470.0,295.0,14663.0,27658.0,2765.0,84.0,879.0,86306.0,55.0,5449.0,6943.0,121412.0,759687.0,528.0,268.0,61.0,25.0
2020-04-21,2718.0,3020.0,6625.0,14783.0,1907.0,2948.0,6264.0,43669.0,598.0,929.0,36823.0,10507.0,3977.0,662.0,1881.0,1087.0,6914.0,7515.0,4964.0,10128.0,218.0,1535.0,111.0,18.0,3868.0,114657.0,1042.0,2245.0,2098.0,1773.0,18600.0,6760.0,83505.0,1574.0,15652.0,13713.0,181228.0,11118.0,1949.0,281.0,1995.0,739.0,1350.0,3558.0,17.0,5425.0,431.0,8772.0,3046.0,39.0,119.0,31.0,1107.0,665.0,7113.0,1508.0,9216.0,4658.0,208.0,16325.0,6459.0,9593.0,20863.0,6015.0,8936.0,47121.0,147.0,10484.0,377.0,6630.0,1173.0,1335.0,3300.0,10683.0,198421.0,304.0,15124.0,27826.0,2792.0,84.0,884.0,90980.0,56.0,5710.0,7401.0,125265.0,787752.0,535.0,268.0,65.0,25.0
2020-04-22,2811.0,3132.0,6647.0,14833.0,1973.0,3382.0,6723.0,44939.0,609.0,975.0,38413.0,10832.0,4149.0,669.0,1908.0,1137.0,7041.0,7695.0,5044.0,10398.0,225.0,1552.0,114.0,18.0,4014.0,117324.0,1042.0,2401.0,2168.0,1778.0,19984.0,7135.0,84802.0,1602.0,16040.0,13942.0,183957.0,11496.0,2025.0,281.0,2080.0,748.0,1370.0,3618.0,18.0,5482.0,443.0,9501.0,3209.0,39.0,121.0,42.0,1112.0,782.0,7166.0,1508.0,9749.0,4821.0,213.0,17837.0,6599.0,9856.0,21379.0,6533.0,9242.0,52763.0,150.0,11631.0,412.0,6890.0,1199.0,1340.0,3465.0,10694.0,200733.0,310.0,15831.0,27981.0,2811.0,86.0,901.0,95591.0,58.0,6125.0,7865.0,130119.0,825041.0,543.0,268.0,65.0,28.0
2020-04-23,2910.0,3276.0,6654.0,14924.0,2007.0,3772.0,7281.0,45716.0,672.0,1024.0,40179.0,11296.0,4356.0,681.0,1950.0,1189.0,7136.0,7912.0,5300.0,10850.0,237.0,1559.0,116.0,18.0,4129.0,119151.0,1154.0,2408.0,2284.0,1785.0,21393.0,7418.0,85996.0,1602.0,16671.0,14592.0,187327.0,11772.0,2191.0,303.0,2248.0,761.0,1398.0,3654.0,23.0,5532.0,444.0,10544.0,3377.0,41.0,127.0,45.0,1112.0,873.0,7250.0,1614.0,9749.0,4992.0,213.0,19250.0,6710.0,10169.0,21982.0,7141.0,9710.0,57999.0,153.0,12772.0,442.0,7114.0,1244.0,1353.0,3635.0,10702.0,203649.0,330.0,16553.0,28186.0,2839.0,88.0,901.0,98674.0,61.0,6592.0,8322.0,134879.0,842629.0,549.0,268.0,74.0,28.0
2020-04-24,3007.0,3423.0,6667.0,14985.0,2217.0,4186.0,8022.0,46692.0,703.0,1097.0,42099.0,11812.0,4561.0,687.0,1981.0,1235.0,7188.0,8073.0,5543.0,11183.0,250.0,1592.0,116.0,18.0,4284.0,120804.0,1154.0,2463.0,2383.0,1789.0,23077.0,7775.0,87026.0,1677.0,17607.0,14882.0,189973.0,12240.0,2334.0,320.0,2399.0,778.0,1410.0,3665.0,33.0,5603.0,444.0,11633.0,3568.0,46.0,132.0,48.0,1114.0,981.0,7345.0,1716.0,11155.0,5166.0,220.0,20914.0,6981.0,10511.0,22353.0,7764.0,10096.0,62773.0,154.0,13930.0,479.0,7276.0,1325.0,1366.0,3953.0,10708.0,205763.0,368.0,17311.0,28414.0,2839.0,88.0,918.0,101790.0,74.0,7170.0,8812.0,140366.0,869172.0,557.0,270.0,76.0,29.0
2020-04-25,3127.0,3423.0,6687.0,15068.0,2518.0,4689.0,8773.0,47503.0,807.0,1188.0,43877.0,12306.0,4881.0,687.0,2009.0,1285.0,7273.0,8210.0,5749.0,11183.0,261.0,1605.0,117.0,18.0,4395.0,122577.0,1279.0,2490.0,2443.0,1789.0,24506.0,8211.0,88194.0,1708.0,18184.0,15058.0,192994.0,12892.0,2482.0,336.0,2614.0,784.0,1410.0,3695.0,33.0,5691.0,446.0,12872.0,3758.0,65.0,144.0,49.0,1117.0,1095.0,7408.0,1790.0,11940.0,5338.0,223.0,21648.0,7192.0,10892.0,23271.0,8525.0,10417.0,68622.0,176.0,15102.0,545.0,7483.0,1360.0,1373.0,4220.0,10718.0,208269.0,420.0,18091.0,28595.0,2854.0,90.0,922.0,104912.0,75.0,7647.0,9309.0,145524.0,890524.0,563.0,270.0,84.0,29.0
2020-04-26,3256.0,3767.0,6703.0,15134.0,2589.0,4998.0,9590.0,47891.0,866.0,1247.0,45341.0,12858.0,5142.0,693.0,2016.0,1337.0,7352.0,8445.0,5926.0,11183.0,298.0,1635.0,122.0,18.0,4475.0,124114.0,1279.0,2506.0,2500.0,1790.0,26496.0,8607.0,89328.0,1763.0,18561.0,15298.0,195351.0,13182.0,2652.0,343.0,2892.0,804.0,1426.0,3711.0,33.0,5742.0,447.0,13842.0,3897.0,70.0,146.0,49.0,1121.0,1182.0,7467.0,1905.0,12723.0,5538.0,228.0,25331.0,7294.0,11273.0,23683.0,9358.0,10635.0,74588.0,183.0,16299.0,614.0,7779.0,1373.0,1388.0,4361.0,10728.0,209910.0,462.0,18564.0,28811.0,2922.0,96.0,939.0,107773.0,75.0,8125.0,9813.0,150494.0,939053.0,596.0,270.0,84.0,31.0
2020-04-27,3382.0,3767.0,6713.0,15189.0,2647.0,5416.0,10463.0,48096.0,950.0,1300.0,46884.0,13331.0,5379.0,695.0,2030.0,1369.0,7404.0,8575.0,6135.0,22719.0,298.0,1643.0,123.0,18.0,4576.0,124575.0,1550.0,2506.0,2583.0,1792.0,27892.0,8882.0,90481.0,1820.0,19262.0,15398.0,197675.0,13385.0,2717.0,355.0,3075.0,812.0,1438.0,3723.0,34.0,5780.0,449.0,14677.0,4065.0,76.0,146.0,52.0,1122.0,1273.0,7505.0,1998.0,13328.0,5779.0,228.0,27517.0,7579.0,11617.0,23846.0,10287.0,11036.0,80949.0,191.0,17522.0,671.0,8042.0,1379.0,1407.0,4546.0,10738.0,211570.0,523.0,18864.0,28978.0,2922.0,98.0,949.0,110130.0,79.0,8617.0,10349.0,154242.0,965910.0,606.0,270.0,88.0,31.0
2020-04-28,3517.0,3990.0,6725.0,15256.0,2723.0,5913.0,11289.0,48851.0,1014.0,1363.0,48489.0,13813.0,5597.0,697.0,2039.0,1389.0,7449.0,8698.0,6135.0,23240.0,323.0,1647.0,124.0,18.0,4695.0,125770.0,1550.0,2534.0,2649.0,1792.0,29435.0,9096.0,91472.0,1847.0,19648.0,15466.0,199414.0,13576.0,2860.0,363.0,3288.0,818.0,1449.0,3729.0,36.0,5820.0,449.0,15529.0,4120.0,76.0,146.0,52.0,1124.0,1337.0,7533.0,2049.0,14079.0,6021.0,230.0,28699.0,7777.0,11902.0,24144.0,11244.0,11339.0,87147.0,207.0,18811.0,735.0,8275.0,1381.0,1407.0,4793.0,10752.0,213095.0,588.0,19427.0,29081.0,2938.0,99.0,967.0,112261.0,79.0,9009.0,10839.0,157715.0,988451.0,620.0,270.0,89.0,32.0
2020-04-29,3649.0,4114.0,6738.0,15314.0,2811.0,6462.0,12208.0,49420.0,1053.0,1399.0,50015.0,14365.0,5949.0,705.0,2047.0,1437.0,7504.0,8851.0,6416.0,24258.0,345.0,1660.0,126.0,18.0,4740.0,126835.0,1671.0,2534.0,2727.0,1795.0,31332.0,9511.0,92584.0,1847.0,19877.0,15589.0,201505.0,13852.0,3063.0,374.0,3440.0,836.0,1344.0,3741.0,36.0,5851.0,457.0,16752.0,4252.0,76.0,150.0,54.0,1126.0,1532.0,7605.0,2131.0,14885.0,6200.0,239.0,31190.0,7958.0,12218.0,24324.0,11921.0,11616.0,93558.0,212.0,20077.0,823.0,8497.0,1384.0,1408.0,4996.0,10761.0,213942.0,619.0,20169.0,29181.0,2938.0,99.0,975.0,114653.0,79.0,9410.0,11380.0,162421.0,1012583.0,625.0,270.0,95.0,32.0
2020-04-30,3848.0,4272.0,6746.0,15364.0,2921.0,7103.0,13181.0,49942.0,1110.0,1447.0,51587.0,14885.0,6211.0,713.0,2062.0,1467.0,7579.0,9008.0,6652.0,24675.0,377.0,1666.0,130.0,18.0,4906.0,128442.0,1671.0,2576.0,2775.0,1797.0,33050.0,9771.0,93657.0,2003.0,20253.0,15834.0,203591.0,14088.0,3205.0,384.0,3740.0,849.0,1375.0,3769.0,36.0,5945.0,462.0,17799.0,4321.0,76.0,150.0,57.0,1129.0,1728.0,7667.0,2274.0,15759.0,6378.0,249.0,33931.0,8212.0,12640.0,24692.0,12564.0,11978.0,99399.0,225.0,21402.0,882.0,8724.0,1391.0,1418.0,5350.0,10765.0,215183.0,649.0,20968.0,29324.0,2954.0,109.0,980.0,117589.0,81.0,9866.0,11929.0,167150.0,1039909.0,630.0,270.0,97.0,34.0
2020-05-01,4006.0,4415.0,6762.0,15424.0,3040.0,7667.0,14027.0,50528.0,1167.0,1506.0,53236.0,16023.0,6507.0,719.0,2076.0,1501.0,7682.0,9158.0,6972.0,24934.0,424.0,1689.0,131.0,18.0,4995.0,129581.0,2074.0,2591.0,2863.0,1797.0,35043.0,10118.0,94640.0,2085.0,20612.0,15946.0,205463.0,14281.0,3504.0,396.0,4024.0,858.0,1385.0,3784.0,37.0,6002.0,464.0,19224.0,4423.0,76.0,151.0,57.0,1132.0,1932.0,7710.0,2348.0,16817.0,6532.0,266.0,36976.0,8488.0,12877.0,24987.0,13409.0,12240.0,106498.0,243.0,22753.0,933.0,9009.0,1396.0,1429.0,5647.0,10774.0,216570.0,665.0,21603.0,29503.0,2960.0,116.0,994.0,120204.0,83.0,10406.0,12481.0,172592.0,1069826.0,643.0,270.0,106.0,34.0
2020-05-02,4154.0,4519.0,6767.0,15458.0,3170.0,8238.0,14917.0,50765.0,1229.0,1588.0,55061.0,17008.0,7006.0,725.0,2085.0,1537.0,7737.0,9311.0,7288.0,26336.0,446.0,1694.0,133.0,18.0,5051.0,130185.0,2074.0,2591.0,2942.0,1798.0,37336.0,10551.0,95646.0,2153.0,20833.0,16101.0,207428.0,14544.0,3671.0,411.0,4377.0,870.0,1399.0,3802.0,37.0,6071.0,466.0,20739.0,4569.0,79.0,151.0,59.0,1134.0,2170.0,7759.0,2447.0,18114.0,6720.0,333.0,40459.0,8772.0,13105.0,25351.0,14096.0,12567.0,114431.0,249.0,24097.0,1024.0,9205.0,1403.0,1434.0,5951.0,10780.0,217804.0,690.0,22135.0,29622.0,2960.0,123.0,998.0,122392.0,85.0,10861.0,13038.0,177558.0,1103781.0,648.0,270.0,109.0,34.0
2020-05-03,4295.0,4668.0,6783.0,15470.0,3284.0,8790.0,15828.0,51051.0,1470.0,1594.0,56714.0,18435.0,7285.0,733.0,2088.0,1611.0,7755.0,9407.0,7578.0,27464.0,446.0,1699.0,133.0,18.0,5179.0,130979.0,2169.0,2620.0,2998.0,1798.0,39980.0,10843.0,96448.0,2219.0,21176.0,16185.0,209328.0,14839.0,3877.0,435.0,4619.0,871.0,1406.0,3812.0,38.0,6176.0,467.0,22088.0,4729.0,79.0,151.0,59.0,1136.0,2388.0,7759.0,2483.0,19103.0,7090.0,370.0,42534.0,8928.0,13375.0,25190.0,14872.0,12732.0,124054.0,255.0,25459.0,1115.0,9362.0,1407.0,1439.0,6336.0,10793.0,218739.0,705.0,22434.0,29734.0,2966.0,123.0,1009.0,124375.0,88.0,11411.0,13599.0,182295.0,1133069.0,652.0,270.0,119.0,34.0
2020-05-04,4474.0,4770.0,6801.0,15538.0,3383.0,9455.0,16705.0,51191.0,1594.0,1618.0,59474.0,19663.0,7668.0,739.0,2096.0,1649.0,7781.0,9523.0,7954.0,29538.0,555.0,1700.0,135.0,18.0,5254.0,131287.0,2169.0,2626.0,3035.0,1799.0,42533.0,11192.0,97424.0,2296.0,21506.0,16208.0,210717.0,15057.0,3964.0,465.0,4983.0,879.0,1410.0,3824.0,39.0,6298.0,476.0,23471.0,4903.0,80.0,155.0,75.0,1137.0,2558.0,7809.0,2568.0,20186.0,7197.0,396.0,45928.0,9223.0,13693.0,25524.0,15551.0,13163.0,134687.0,259.0,27011.0,1182.0,9464.0,1408.0,1439.0,6783.0,10801.0,219205.0,718.0,22695.0,29822.0,2969.0,124.0,1013.0,126045.0,89.0,11913.0,14163.0,185524.0,1158041.0,655.0,271.0,124.0,34.0
