iter	Passed	Remaining
3281	6083	3184
3282	6085	3182
3283	6086	3180
3284	6087	3178
3285	6088	3176
3286	6090	3173
3287	6091	3171
3288	6092	3169
3289	6093	3167
3290	6094	3165
3291	6096	3162
3292	6097	3160
3293	6098	3158
3294	6099	3156
3295	6100	3154
3296	6101	3151
3297	6103	3149
3298	6104	3147
3299	6105	3145
3300	6106	3143
3301	6108	3141
3302	6109	3138
3303	6110	3136
3304	6111	3134
3305	6112	3132
3306	6114	3130
3307	6115	3127
3308	6116	3125
3309	6117	3123
3310	6118	3121
3311	6120	3119
3312	6121	3117
3313	6122	3114
3314	6123	3112
3315	6124	3110
3316	6126	3108
3317	6127	3106
3318	6128	3103
3319	6129	3101
3320	6131	3099
3321	6132	3097
3322	6133	3095
3323	6134	3093
3324	6136	3091
3325	6137	3089
3326	6138	3086
3327	6139	3084
3328	6141	3082
3329	6142	3080
3330	6143	3078
3331	6144	3075
3332	6145	3073
3333	6147	3071
3334	6148	3069
3335	6149	3067
3336	6150	3065
3337	6151	3063
3338	6153	3060
3339	6154	3058
3340	6155	3056
3341	6156	3054
3342	6157	3052
3343	6159	3050
3344	6160	3047
3345	6161	3045
3346	6162	3043
3347	6163	3041
3348	6164	3039
3349	6166	3037
3350	6167	3034
3351	6168	3032
3352	6169	3030
3353	6171	3028
3354	6172	3026
3355	6173	3024
3356	6174	3021
3357	6175	3019
3358	6177	3017
3359	6178	3015
3360	6179	3013
3361	6180	3011
3362	6181	3009
3363	6183	3006
3364	6184	3004
3365	6185	3002
3366	6186	3000
3367	6187	2998
3368	6189	2996
3369	6190	2994
3370	6191	2991
3371	6192	2989
3372	6193	2987
3373	6194	2985
3374	6196	2983
3375	6197	2981
3376	6198	2979
3377	6199	2976
3378	6201	2974
3379	6202	2972
3380	6203	2970
3381	6204	2968
3382	6205	2966
3383	6207	2964
3384	6208	2961
3385	6209	2959
3386	6210	2957
3387	6211	2955
3388	6213	2953
3389	6214	2951
3390	6215	2949
3391	6216	2947
3392	6217	2944
3393	6219	2942
3394	6220	2940
3395	6221	2938
3396	6222	2936
3397	6224	2934
3398	6225	2932
3399	6226	2930
3400	6227	2927
3401	6228	2925
3402	6230	2923
3403	6231	2921
3404	6232	2919
3405	6233	2917
3406	6234	2915
3407	6236	2913
3408	6237	2911
3409	6238	2908
3410	6239	2906
3411	6240	2904
3412	6242	2902
3413	6243	2900
3414	6244	2898
3415	6245	2896
3416	6246	2894
3417	6248	2891
3418	6249	2889
3419	6250	2887
3420	6251	2885
3421	6252	2883
3422	6254	2881
3423	6255	2879
3424	6256	2877
3425	6258	2875
3426	6259	2873
3427	6260	2870
3428	6261	2868
3429	6263	2866
3430	6264	2864
3431	6265	2862
3432	6266	2860
3433	6267	2858
3434	6269	2856
3435	6270	2854
3436	6271	2852
3437	6272	2849
3438	6273	2847
3439	6275	2845
3440	6276	2843
3441	6278	2841
3442	6279	2839
3443	6280	2837
3444	6281	2835
3445	6282	2833
3446	6284	2831
3447	6285	2829
3448	6286	2827
3449	6287	2824
3450	6288	2822
3451	6290	2820
3452	6291	2818
3453	6292	2816
3454	6293	2814
3455	6294	2812
3456	6296	2810
3457	6297	2808
3458	6298	2806
3459	6299	2804
3460	6301	2801
3461	6302	2799
3462	6303	2797
3463	6304	2795
3464	6305	2793
3465	6307	2791
3466	6308	2789
3467	6309	2787
3468	6310	2785
3469	6312	2783
3470	6313	2781
3471	6314	2778
3472	6315	2776
3473	6316	2774
3474	6319	2773
3475	6320	2771
3476	6321	2768
3477	6322	2766
3478	6323	2764
3479	6325	2762
3480	6326	2760
3481	6327	2758
3482	6328	2756
3483	6330	2754
3484	6331	2752
3485	6332	2750
3486	6334	2748
3487	6335	2746
3488	6336	2744
3489	6337	2742
3490	6339	2740
3491	6340	2738
3492	6341	2736
3493	6342	2733
3494	6344	2731
3495	6345	2729
3496	6346	2727
3497	6347	2725
3498	6348	2723
3499	6350	2721
3500	6351	2719
3501	6352	2717
3502	6353	2715
3503	6354	2713
3504	6356	2711
3505	6357	2709
3506	6358	2706
3507	6359	2704
3508	6360	2702
3509	6362	2700
3510	6363	2698
3511	6364	2696
3512	6365	2694
3513	6366	2692
3514	6368	2690
3515	6369	2688
3516	6370	2686
3517	6371	2684
3518	6373	2682
3519	6374	2680
3520	6375	2678
3521	6376	2675
3522	6377	2673
3523	6379	2671
3524	6380	2669
3525	6381	2667
3526	6382	2665
3527	6384	2663
3528	6385	2661
3529	6386	2659
3530	6387	2657
3531	6388	2655
3532	6390	2653
3533	6391	2651
3534	6392	2649
3535	6393	2647
3536	6394	2645
3537	6396	2643
3538	6397	2641
3539	6398	2638
3540	6399	2636
3541	6400	2634
3542	6402	2632
3543	6403	2630
3544	6404	2628
3545	6405	2626
3546	6406	2624
3547	6408	2622
3548	6409	2620
3549	6410	2618
3550	6411	2616
3551	6413	2614
3552	6414	2612
3553	6415	2610
3554	6416	2608
3555	6417	2606
3556	6419	2604
3557	6420	2602
3558	6421	2599
3559	6422	2597
3560	6423	2595
3561	6424	2593
3562	6426	2591
3563	6427	2589
3564	6428	2587
3565	6429	2585
3566	6431	2583
3567	6432	2581
3568	6433	2579
3569	6434	2577
3570	6435	2575
3571	6437	2573
3572	6438	2571
3573	6439	2569
3574	6440	2567
3575	6441	2565
3576	6442	2563
3577	6444	2561
3578	6445	2559
3579	6446	2557
3580	6447	2554
3581	6448	2552
3582	6450	2550
3583	6451	2548
3584	6452	2546
3585	6453	2544
3586	6455	2542
3587	6456	2540
3588	6457	2538
3589	6458	2536
3590	6459	2534
3591	6460	2532
3592	6462	2530
3593	6463	2528
3594	6464	2526
3595	6465	2524
3596	6466	2522
3597	6468	2520
3598	6469	2518
3599	6470	2516
3600	6471	2514
3601	6472	2512
3602	6474	2510
3603	6475	2508
3604	6476	2506
3605	6477	2504
3606	6478	2502
3607	6480	2500
3608	6481	2498
3609	6483	2496
3610	6485	2494
3611	6486	2492
3612	6488	2491
3613	6490	2489
3614	6492	2487
3615	6493	2485
3616	6494	2483
3617	6495	2481
3618	6496	2479
3619	6498	2477
3620	6499	2475
3621	6500	2473
3622	6501	2471
3623	6503	2469
3624	6504	2467
3625	6505	2465
3626	6506	2463
3627	6507	2461
3628	6508	2459
3629	6510	2457
3630	6511	2455
3631	6513	2453
3632	6515	2451
3633	6518	2450
3634	6520	2448
3635	6523	2447
3636	6524	2445
3637	6526	2443
3638	6527	2441
3639	6528	2439
3640	6529	2437
3641	6531	2435
3642	6532	2433
3643	6533	2431
3644	6534	2429
3645	6536	2427
3646	6537	2425
3647	6538	2423
3648	6540	2421
3649	6541	2419
3650	6542	2417
3651	6543	2415
3652	6546	2413
3653	6548	2412
3654	6549	2410
3655	6551	2408
3656	6552	2406
3657	6554	2404
3658	6555	2402
3659	6556	2400
3660	6557	2398
3661	6559	2396
3662	6560	2394
3663	6562	2392
3664	6565	2391
3665	6566	2389
3666	6567	2387
3667	6568	2385
3668	6569	2383
3669	6571	2381
3670	6572	2379
3671	6573	2377
3672	6575	2375
3673	6576	2373
3674	6579	2372
3675	6580	2370
3676	6582	2368
3677	6583	2366
3678	6584	2364
3679	6585	2362
3680	6587	2360
3681	6588	2358
3682	6589	2356
3683	6590	2354
3684	6592	2352
3685	6595	2351
3686	6596	2349
3687	6597	2347
3688	6599	2345
3689	6600	2343
3690	6601	2341
3691	6602	2339
3692	6604	2337
3693	6605	2335
3694	6606	2333
3695	6608	2331
3696	6610	2329
3697	6612	2328
3698	6613	2326
3699	6614	2324
3700	6616	2322
3701	6617	2320
3702	6618	2318
3703	6619	2316
3704	6621	2314
3705	6623	2312
3706	6625	2311
3707	6627	2309
3708	6629	2307
3709	6630	2305
3710	6631	2303
3711	6632	2301
3712	6633	2299
3713	6635	2297
3714	6636	2295
3715	6637	2293
3716	6638	2291
3717	6641	2289
3718	6643	2288
3719	6644	2286
3720	6646	2284
3721	6647	2282
3722	6648	2280
3723	6649	2278
3724	6650	2276
3725	6652	2274
3726	6653	2272
3727	6654	2270
3728	6657	2269
3729	6659	2267
3730	6660	2265
3731	6661	2263
3732	6663	2261
3733	6664	2259
3734	6665	2257
3735	6666	2255
3736	6668	2253
3737	6669	2251
3738	6670	2249
3739	6673	2248
3740	6675	2246
3741	6676	2244
3742	6677	2242
3743	6679	2240
3744	6680	2238
3745	6681	2236
3746	6682	2234
3747	6683	2232
3748	6685	2230
3749	6686	2228
3750	6688	2227
3751	6691	2225
3752	6692	2223
3753	6693	2221
3754	6694	2219
3755	6696	2217
3756	6697	2215
3757	6698	2213
3758	6699	2211
3759	6700	2209
3760	6702	2207
3761	6704	2206
3762	6707	2204
3763	6708	2202
3764	6709	2200
3765	6710	2198
3766	6711	2196
3767	6713	2194
3768	6714	2193
3769	6715	2191
3770	6716	2189
3771	6718	2187
3772	6720	2185
3773	6723	2184
3774	6724	2182
3775	6725	2180
3776	6726	2178
3777	6727	2176
3778	6728	2174
3779	6730	2172
3780	6731	2170
3781	6732	2168
3782	6734	2166
3783	6736	2164
3784	6738	2163
3785	6739	2161
3786	6740	2159
3787	6742	2157
3788	6743	2155
3789	6744	2153
3790	6745	2151
3791	6746	2149
3792	6748	2147
3793	6749	2145
3794	6750	2143
3795	6753	2142
3796	6755	2140
3797	6756	2138
3798	6758	2136
3799	6759	2134
3800	6760	2132
3801	6761	2130
3802	6763	2128
3803	6764	2126
3804	6765	2124
3805	6768	2123
3806	6770	2121
3807	6771	2119
3808	6772	2117
3809	6774	2115
3810	6775	2113
3811	6776	2111
3812	6777	2109
3813	6779	2108
3814	6780	2106
3815	6781	2104
3816	6784	2102
3817	6786	2100
3818	6787	2099
3819	6788	2097
3820	6789	2095
3821	6791	2093
3822	6792	2091
3823	6793	2089
3824	6794	2087
3825	6796	2085
3826	6797	2083
3827	6798	2081
3828	6799	2079
3829	6801	2077
3830	6802	2075
3831	6803	2073
3832	6804	2071
3833	6805	2069
3834	6807	2067
3835	6808	2065
3836	6809	2063
3837	6810	2062
3838	6811	2060
3839	6813	2058
3840	6814	2056
3841	6815	2054
3842	6816	2052
3843	6818	2050
3844	6819	2048
3845	6820	2046
3846	6821	2044
3847	6822	2042
3848	6824	2040
3849	6825	2038
3850	6826	2036
3851	6827	2034
3852	6828	2032
3853	6830	2030
3854	6831	2029
3855	6832	2027
3856	6833	2025
3857	6835	2023
3858	6836	2021
3859	6837	2019
3860	6838	2017
3861	6839	2015
3862	6840	2013
3863	6842	2011
3864	6843	2009
3865	6844	2007
3866	6845	2005
3867	6847	2003
3868	6848	2001
3869	6849	1999
3870	6850	1998
3871	6851	1996
3872	6853	1994
3873	6854	1992
3874	6855	1990
3875	6856	1988
3876	6857	1986
3877	6859	1984
3878	6860	1982
3879	6861	1980
3880	6862	1978
3881	6863	1976
3882	6865	1974
3883	6866	1972
3884	6867	1971
3885	6868	1969
3886	6869	1967
3887	6871	1965
3888	6872	1963
3889	6873	1961
3890	6874	1959
3891	6875	1957
3892	6877	1955
3893	6878	1953
3894	6879	1951
3895	6880	1949
3896	6882	1947
3897	6883	1945
3898	6884	1944
3899	6886	1942
3900	6888	1940
3901	6889	1938
3902	6890	1936
3903	6891	1934
3904	6892	1932
3905	6894	1930
3906	6895	1929
3907	6896	1927
3908	6897	1925
3909	6899	1923
3910	6900	1921
3911	6901	1919
3912	6902	1917
3913	6903	1915
3914	6905	1913
3915	6906	1911
3916	6907	1909
3917	6908	1907
3918	6909	1905
3919	6910	1904
3920	6912	1902
3921	6913	1900
3922	6914	1898
3923	6915	1896
3924	6917	1894
3925	6918	1892
3926	6919	1890
3927	6920	1888
3928	6921	1886
3929	6922	1884
3930	6924	1882
3931	6925	1881
3932	6926	1879
3933	6928	1877
3934	6929	1875
3935	6930	1873
3936	6931	1871
3937	6932	1869
3938	6934	1867
3939	6935	1865
3940	6936	1863
3941	6937	1862
3942	6939	1860
3943	6940	1858
3944	6941	1856
3945	6942	1854
3946	6944	1852
3947	6945	1850
3948	6946	1848
3949	6947	1846
3950	6948	1844
3951	6950	1843
3952	6951	1841
3953	6952	1839
3954	6953	1837
3955	6954	1835
3956	6956	1833
3957	6957	1831
3958	6958	1829
3959	6959	1827
3960	6961	1825
3961	6962	1824
3962	6963	1822
3963	6964	1820
3964	6966	1818
3965	6967	1816
3966	6968	1814
3967	6969	1812
3968	6970	1810
3969	6972	1808
3970	6973	1806
3971	6974	1805
3972	6975	1803
3973	6977	1801
3974	6978	1799
3975	6979	1797
3976	6980	1795
3977	6981	1793
3978	6983	1791
3979	6984	1789
3980	6985	1788
3981	6986	1786
3982	6987	1784
3983	6989	1782
3984	6990	1780
3985	6991	1778
3986	6992	1776
3987	6993	1774
3988	6995	1772
3989	6996	1771
3990	6997	1769
3991	6998	1767
3992	7000	1765
3993	7001	1763
3994	7002	1761
3995	7003	1759
3996	7004	1757
3997	7006	1755
3998	7007	1754
3999	7008	1752
4000	7009	1750
4001	7010	1748
4002	7012	1746
4003	7013	1744
4004	7014	1742
4005	7015	1740
4006	7017	1738
4007	7018	1737
4008	7019	1735
4009	7020	1733
4010	7021	1731
4011	7022	1729
4012	7024	1727
4013	7025	1725
4014	7026	1723
4015	7027	1721
4016	7029	1720
4017	7030	1718
4018	7031	1716
4019	7032	1714
4020	7033	1712
4021	7035	1710
4022	7036	1708
4023	7037	1706
4024	7038	1705
4025	7040	1703
4026	7041	1701
4027	7042	1699
4028	7043	1697
4029	7044	1695
4030	7046	1693
4031	7047	1691
4032	7048	1690
4033	7049	1688
4034	7050	1686
4035	7052	1684
4036	7053	1682
4037	7054	1680
4038	7055	1678
4039	7057	1676
4040	7058	1675
4041	7059	1673
4042	7060	1671
4043	7062	1669
4044	7063	1667
4045	7064	1665
4046	7065	1663
4047	7067	1662
4048	7068	1660
4049	7069	1658
4050	7070	1656
4051	7071	1654
4052	7073	1652
4053	7074	1650
4054	7075	1648
4055	7076	1647
4056	7077	1645
4057	7079	1643
4058	7080	1641
4059	7081	1639
4060	7082	1637
4061	7083	1635
4062	7085	1633
4063	7086	1632
4064	7087	1630
4065	7088	1628
4066	7089	1626
4067	7091	1624
4068	7092	1622
4069	7093	1620
4070	7094	1619
4071	7095	1617
4072	7097	1615
4073	7098	1613
4074	7099	1611
4075	7100	1609
4076	7102	1607
4077	7103	1605
4078	7104	1604
4079	7105	1602
4080	7106	1600
4081	7108	1598
4082	7109	1596
4083	7110	1594
4084	7111	1592
4085	7112	1591
4086	7114	1589
4087	7115	1587
4088	7116	1585
4089	7117	1583
4090	7119	1581
4091	7120	1579
4092	7121	1578
4093	7122	1576
4094	7123	1574
4095	7125	1572
4096	7126	1570
4097	7127	1568
4098	7129	1567
4099	7130	1565
4100	7131	1563
4101	7132	1561
4102	7133	1559
4103	7135	1557
4104	7136	1555
4105	7137	1554
4106	7138	1552
4107	7139	1550
4108	7141	1548
4109	7142	1546
4110	7143	1544
4111	7144	1542
4112	7145	1541
4113	7147	1539
4114	7148	1537
4115	7149	1535
4116	7150	1533
4117	7151	1531
4118	7153	1529
4119	7154	1528
4120	7155	1526
4121	7156	1524
4122	7157	1522
4123	7159	1520
4124	7160	1518
4125	7161	1517
4126	7162	1515
4127	7164	1513
4128	7165	1511
4129	7166	1509
4130	7167	1507
4131	7168	1505
4132	7170	1504
4133	7171	1502
4134	7172	1500
4135	7173	1498
4136	7174	1496
4137	7176	1494
4138	7177	1493
4139	7178	1491
4140	7179	1489
4141	7181	1487
4142	7182	1485
4143	7183	1483
4144	7184	1481
4145	7185	1480
4146	7187	1478
4147	7188	1476
4148	7189	1474
4149	7190	1472
4150	7192	1470
4151	7193	1469
4152	7194	1467
4153	7195	1465
4154	7196	1463
4155	7198	1461
4156	7199	1459
4157	7200	1458
4158	7201	1456
4159	7202	1454
4160	7204	1452
4161	7205	1450
4162	7206	1448
4163	7207	1447
4164	7209	1445
4165	7210	1443
4166	7211	1441
4167	7212	1439
4168	7214	1437
4169	7215	1436
4170	7216	1434
4171	7217	1432
4172	7218	1430
4173	7220	1428
4174	7221	1426
4175	7222	1425
4176	7224	1423
4177	7225	1421
4178	7227	1419
4179	7228	1418
4180	7229	1416
4181	7230	1414
4182	7232	1412
4183	7233	1410
4184	7234	1408
4185	7235	1407
4186	7236	1405
4187	7238	1403
4188	7239	1401
4189	7240	1399
4190	7241	1397
4191	7243	1396
4192	7244	1394
4193	7245	1392
4194	7246	1390
4195	7247	1388
4196	7249	1386
4197	7250	1385
4198	7251	1383
4199	7252	1381
4200	7254	1379
4201	7255	1377
4202	7256	1376
4203	7257	1374
4204	7258	1372
4205	7260	1370
4206	7261	1368
4207	7262	1366
4208	7263	1365
4209	7264	1363
4210	7266	1361
4211	7267	1359
4212	7268	1357
4213	7269	1355
4214	7270	1354
4215	7272	1352
4216	7273	1350
4217	7274	1348
4218	7275	1346
4219	7276	1345
4220	7278	1343
4221	7279	1341
4222	7280	1339
4223	7281	1337
4224	7283	1335
4225	7284	1334
4226	7285	1332
4227	7286	1330
4228	7287	1328
4229	7289	1326
4230	7290	1325
4231	7291	1323
4232	7292	1321
4233	7294	1319
4234	7295	1317
4235	7296	1315
4236	7297	1314
4237	7298	1312
4238	7300	1310
4239	7301	1308
4240	7302	1306
4241	7303	1305
4242	7304	1303
4243	7306	1301
4244	7307	1299
4245	7308	1297
4246	7309	1296
4247	7310	1294
4248	7312	1292
4249	7313	1290
4250	7314	1288
4251	7315	1286
4252	7316	1285
4253	7318	1283
4254	7319	1281
4255	7320	1279
4256	7321	1277
4257	7323	1276
4258	7324	1274
4259	7325	1272
4260	7326	1270
4261	7327	1268
4262	7329	1267
4263	7330	1265
4264	7331	1263
4265	7332	1261
4266	7333	1259
4267	7335	1258
4268	7336	1256
4269	7337	1254
4270	7338	1252
4271	7340	1250
4272	7341	1249
4273	7342	1247
4274	7343	1245
4275	7344	1243
4276	7345	1241
4277	7347	1239
4278	7348	1238
4279	7349	1236
4280	7350	1234
4281	7352	1232
4282	7353	1231
4283	7354	1229
4284	7355	1227
4285	7357	1225
4286	7358	1223
4287	7359	1221
4288	7360	1220
4289	7361	1218
4290	7362	1216
4291	7364	1214
4292	7365	1212
4293	7366	1211
4294	7367	1209
4295	7368	1207
4296	7370	1205
4297	7371	1203
4298	7372	1202
4299	7373	1200
4300	7375	1198
4301	7376	1196
4302	7377	1194
4303	7378	1193
4304	7379	1191
4305	7381	1189
4306	7382	1187
4307	7383	1186
4308	7384	1184
4309	7385	1182
4310	7387	1180
4311	7388	1178
4312	7389	1177
4313	7390	1175
4314	7391	1173
4315	7393	1171
4316	7394	1169
4317	7395	1168
4318	7396	1166
4319	7398	1164
4320	7399	1162
4321	7400	1160
4322	7401	1159
4323	7402	1157
4324	7404	1155
4325	7405	1153
4326	7406	1151
4327	7407	1150
4328	7408	1148
4329	7410	1146
4330	7411	1144
4331	7412	1143
4332	7413	1141
4333	7415	1139
4334	7416	1137
4335	7417	1135
4336	7418	1134
4337	7420	1132
4338	7421	1130
4339	7422	1128
4340	7423	1126
4341	7424	1125
4342	7426	1123
4343	7427	1121
4344	7428	1119
4345	7429	1118
4346	7431	1116
4347	7432	1114
4348	7433	1112
4349	7434	1110
4350	7435	1109
4351	7437	1107
4352	7438	1105
4353	7439	1103
4354	7440	1102
4355	7442	1100
4356	7443	1098
4357	7444	1096
4358	7445	1094
4359	7446	1093
4360	7448	1091
4361	7449	1089
4362	7450	1087
4363	7451	1086
4364	7453	1084
4365	7454	1082
4366	7455	1080
4367	7456	1078
4368	7457	1077
4369	7459	1075
4370	7460	1073
4371	7461	1071
4372	7462	1069
4373	7463	1068
4374	7465	1066
4375	7466	1064
4376	7467	1062
4377	7468	1061
4378	7469	1059
4379	7471	1057
4380	7472	1055
4381	7473	1054
4382	7474	1052
4383	7475	1050
4384	7477	1048
4385	7478	1046
4386	7479	1045
4387	7480	1043
4388	7482	1041
4389	7483	1039
4390	7484	1038
4391	7485	1036
4392	7487	1034
4393	7488	1032
4394	7489	1030
4395	7490	1029
4396	7491	1027
4397	7493	1025
4398	7494	1023
4399	7495	1022
4400	7496	1020
4401	7497	1018
4402	7499	1016
4403	7500	1015
4404	7501	1013
4405	7502	1011
4406	7503	1009
4407	7505	1008
4408	7506	1006
4409	7508	1004
4410	7509	1002
4411	7510	1000
4412	7511	999
4413	7513	997
4414	7514	995
4415	7515	993
4416	7516	992
4417	7517	990
4418	7519	988
4419	7520	986
4420	7521	985
4421	7522	983
4422	7523	981
4423	7525	979
4424	7526	977
4425	7527	976
4426	7528	974
4427	7529	972
4428	7531	970
4429	7532	969
4430	7534	967
4431	7535	965
4432	7536	963
4433	7537	962
4434	7538	960
4435	7540	958
4436	7541	956
4437	7542	955
4438	7543	953
4439	7545	951
4440	7546	949
4441	7547	948
4442	7548	946
4443	7549	944
4444	7551	942
4445	7552	941
4446	7553	939
4447	7554	937
4448	7555	935
4449	7557	934
4450	7558	932
4451	7559	930
4452	7561	928
4453	7562	927
4454	7563	925
4455	7564	923
4456	7565	921
4457	7567	920
4458	7568	918
4459	7569	916
4460	7570	914
4461	7572	912
4462	7573	911
4463	7574	909
4464	7575	907
4465	7576	905
4466	7578	904
4467	7579	902
4468	7580	900
4469	7581	898
4470	7583	897
4471	7584	895
4472	7585	893
4473	7586	891
4474	7587	890
4475	7589	888
4476	7590	886
4477	7591	884
4478	7592	883
4479	7594	881
4480	7595	879
4481	7596	877
4482	7597	876
4483	7598	874
4484	7600	872
4485	7601	870
4486	7602	869
4487	7603	867
4488	7604	865
4489	7606	863
4490	7607	862
4491	7608	860
4492	7609	858
4493	7610	856
4494	7612	855
4495	7613	853
4496	7614	851
4497	7615	849
4498	7617	848
4499	7618	846
4500	7619	844
4501	7620	842
4502	7621	841
4503	7623	839
4504	7624	837
4505	7625	836
4506	7626	834
4507	7627	832
4508	7629	830
4509	7630	829
4510	7632	827
4511	7633	825
4512	7634	823
4513	7635	822
4514	7636	820
4515	7638	818
4516	7639	816
4517	7640	815
4518	7641	813
4519	7643	811
4520	7644	809
4521	7645	808
4522	7646	806
4523	7647	804
4524	7649	802
4525	7650	801
4526	7651	799
4527	7652	797
4528	7653	795
4529	7655	794
4530	7656	792
4531	7657	790
4532	7658	789
4533	7659	787
4534	7661	785
4535	7662	783
4536	7663	782
4537	7664	780
4538	7666	778
4539	7667	776
4540	7668	775
4541	7669	773
4542	7670	771
4543	7672	769
4544	7673	768
4545	7674	766
4546	7675	764
4547	7676	762
4548	7678	761
4549	7679	759
4550	7680	757
4551	7682	756
4552	7683	754
4553	7684	752
4554	7685	750
4555	7686	749
4556	7688	747
4557	7689	745
4558	7690	743
4559	7691	742
4560	7692	740
4561	7694	738
4562	7695	736
4563	7696	735
4564	7697	733
4565	7699	731
4566	7700	730
4567	7701	728
4568	7702	726
4569	7703	724
4570	7705	723
4571	7706	721
4572	7707	719
4573	7708	717
4574	7710	716
4575	7711	714
4576	7712	712
4577	7713	711
4578	7714	709
4579	7716	707
4580	7717	705
4581	7718	704
4582	7719	702
4583	7721	700
4584	7722	698
4585	7723	697
4586	7724	695
4587	7725	693
4588	7727	692
4589	7728	690
4590	7729	688
4591	7730	686
4592	7731	685
4593	7733	683
4594	7734	681
4595	7735	679
4596	7736	678
4597	7738	676
4598	7739	674
4599	7740	673
4600	7741	671
4601	7743	669
4602	7744	667
4603	7745	666
4604	7746	664
4605	7747	662
4606	7749	661
4607	7750	659
4608	7751	657
4609	7752	655
4610	7753	654
4611	7755	652
4612	7756	650
4613	7757	648
4614	7758	647
4615	7759	645
4616	7761	643
4617	7762	642
4618	7763	640
4619	7764	638
4620	7766	636
4621	7767	635
4622	7769	633
4623	7770	631
4624	7771	630
4625	7772	628
4626	7773	626
4627	7775	624
4628	7776	623
4629	7777	621
4630	7778	619
4631	7779	618
4632	7781	616
4633	7782	614
4634	7783	612
4635	7784	611
4636	7786	609
4637	7787	607
4638	7788	606
4639	7789	604
4640	7791	602
4641	7792	600
4642	7793	599
4643	7794	597
4644	7796	595
4645	7797	594
4646	7798	592
4647	7799	590
4648	7800	588
4649	7802	587
4650	7803	585
4651	7804	583
4652	7805	582
4653	7807	580
4654	7808	578
4655	7809	576
4656	7810	575
4657	7811	573
4658	7813	571
4659	7814	570
4660	7815	568
4661	7816	566
4662	7817	565
4663	7819	563
4664	7820	561
4665	7821	559
4666	7822	558
4667	7824	556
4668	7825	554
4669	7826	553
4670	7827	551
4671	7829	549
4672	7830	547
4673	7831	546
4674	7832	544
4675	7834	542
4676	7835	541
4677	7836	539
4678	7837	537
4679	7838	535
4680	7840	534
4681	7841	532
4682	7842	530
4683	7843	529
4684	7845	527
4685	7846	525
4686	7847	524
4687	7848	522
4688	7849	520
4689	7851	518
4690	7852	517
4691	7853	515
4692	7854	513
4693	7856	512
4694	7857	510
4695	7858	508
4696	7859	507
4697	7860	505
4698	7862	503
4699	7863	501
4700	7864	500
4701	7865	498
4702	7866	496
4703	7868	495
4704	7869	493
4705	7870	491
4706	7871	490
4707	7872	488
4708	7874	486
4709	7875	484
4710	7876	483
4711	7877	481
4712	7879	479
4713	7880	478
4714	7881	476
4715	7882	474
4716	7883	473
4717	7885	471
4718	7886	469
4719	7887	467
4720	7888	466
4721	7889	464
4722	7891	462
4723	7892	461
4724	7893	459
4725	7894	457
4726	7896	456
4727	7897	454
4728	7898	452
4729	7899	450
4730	7900	449
4731	7902	447
4732	7903	445
4733	7904	444
4734	7905	442
4735	7907	440
4736	7908	439
4737	7909	437
4738	7910	435
4739	7912	433
4740	7913	432
4741	7914	430
4742	7915	428
4743	7917	427
4744	7918	425
4745	7919	423
4746	7920	422
4747	7921	420
4748	7923	418
4749	7924	417
4750	7925	415
4751	7927	413
4752	7928	412
4753	7929	410
4754	7931	408
4755	7932	406
4756	7933	405
4757	7934	403
4758	7935	401
4759	7937	400
4760	7938	398
4761	7939	396
4762	7940	395
4763	7941	393
4764	7943	391
4765	7944	390
4766	7945	388
4767	7946	386
4768	7947	384
4769	7949	383
4770	7950	381
4771	7951	379
4772	7952	378
4773	7954	376
4774	7955	374
4775	7956	373
4776	7957	371
4777	7959	369
4778	7960	368
4779	7961	366
4780	7962	364
4781	7963	363
4782	7965	361
4783	7966	359
4784	7967	357
4785	7968	356
4786	7969	354
4787	7971	352
4788	7972	351
4789	7973	349
4790	7974	347
4791	7976	346
4792	7977	344
4793	7979	342
4794	7980	341
4795	7981	339
4796	7982	337
4797	7984	336
4798	7985	334
4799	7986	332
4800	7987	331
4801	7988	329
4802	7990	327
4803	7991	326
4804	7992	324
4805	7993	322
4806	7995	321
4807	7996	319
4808	7997	317
4809	7998	315
4810	8000	314
4811	8001	312
4812	8002	310
4813	8003	309
4814	8005	307
4815	8006	305
4816	8007	304
4817	8008	302
4818	8009	300
4819	8011	299
4820	8012	297
4821	8013	295
4822	8014	294
4823	8016	292
4824	8017	290
4825	8018	289
4826	8019	287
4827	8020	285
4828	8022	284
4829	8023	282
4830	8024	280
4831	8025	279
4832	8027	277
4833	8028	275
4834	8029	274
4835	8030	272
4836	8031	270
4837	8033	268
4838	8034	267
4839	8035	265
4840	8036	263
4841	8038	262
4842	8039	260
4843	8040	258
4844	8041	257
4845	8043	255
4846	8044	253
4847	8045	252
4848	8046	250
4849	8048	248
4850	8049	247
4851	8050	245
4852	8051	243
4853	8052	242
4854	8054	240
4855	8055	238
4856	8056	237
4857	8057	235
4858	8059	233
4859	8060	232
4860	8061	230
4861	8062	228
4862	8063	227
4863	8065	225
4864	8066	223
4865	8067	222
4866	8068	220
4867	8070	218
4868	8071	217
4869	8072	215
4870	8073	213
4871	8075	212
4872	8076	210
4873	8077	208
4874	8078	207
4875	8080	205
4876	8081	203
4877	8082	202
4878	8083	200
4879	8084	198
4880	8086	197
4881	8087	195
4882	8088	193
4883	8089	192
4884	8090	190
4885	8092	188
4886	8093	187
4887	8094	185
